,Tweet_id,Timestamp,Source,Text,Rating_numerator,Rating_denominator,Name,Growth_phase,Rating,Image_url,Predicted_breed1,Prediction_confidence1,Predicted_breed2,Prediction_confidence2,Predicted_breed3,Prediction_confidence3,Favorite_count,Full_text,Retweets,Year,Month,Day
401,801538201127157760,2016-11-23 21:29:33+00:00,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12.0,10.0,Wallace,No Name,1.2,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,Cardigan,0.306612,Shetland Sheepdog,0.054229999999999993,9141,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,2391,2016,11,Wednesday
402,801167903437357056,2016-11-22 20:58:07+00:00,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13.0,10.0,Milo,No Name,1.3,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,Cocker Spaniel,0.74022,Dandie Dinmont,0.061604499999999986,English Setter,0.0413314,27386,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,6961,2016,11,Tuesday
403,800751577355128832,2016-11-21 17:23:47+00:00,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12.0,10.0,Mauve,No Name,1.2,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,Cocker Spaniel,0.771984,Miniature Poodle,0.07665280000000001,Toy Poodle,0.0396183,11701,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,3214,2016,11,Monday
404,800513324630806528,2016-11-21 01:37:04+00:00,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11.0,10.0,Chef,No Name,1.1,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,Cardigan,0.167373,Chihuahua,0.0007659339999999999,14685,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,3495,2016,11,Monday
405,800388270626521089,2016-11-20 17:20:08+00:00,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12.0,10.0,Doc,Floofer,1.2,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,Golden Retriever,0.35986,Pembroke,0.194207,Collie,0.154603,12456,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,3265,2016,11,Sunday
406,800141422401830912,2016-11-20 00:59:15+00:00,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13.0,10.0,Peaches,No Name,1.3,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,Golden Retriever,0.938048,Kuvasz,0.0251195,Labrador Retriever,0.0229773,17092,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,2980,2016,11,Sunday
408,799757965289017345,2016-11-18 23:35:32+00:00,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,13.0,10.0,Sobe,Doggo,1.3,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border Collie,0.442534,Collie,0.288684,Shetland Sheepdog,0.196399,9390,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,2506,2016,11,Friday
409,799422933579902976,2016-11-18 01:24:14+00:00,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12.0,10.0,Longfellow,No Name,1.2,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,Miniature Pinscher,0.58363,Redbone,0.276095,Toy Terrier,0.0185501,8965,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,2213,2016,11,Friday
410,799297110730567681,2016-11-17 17:04:16+00:00,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11.0,10.0,Jeffrey,No Name,1.1,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,Malamute,0.985028,Siberian Husky,0.00583442,Eskimo Dog,0.00544281,11065,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,3227,2016,11,Thursday
411,799063482566066176,2016-11-17 01:35:54+00:00,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11.0,10.0,Mister,No Name,1.1,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk Terrier,0.334436,Norwich Terrier,0.231573,Australian Terrier,0.21420300000000006,9058,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,2863,2016,11,Thursday
412,798933969379225600,2016-11-16 17:01:16+00:00,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12.0,10.0,Iroh,No Name,1.2,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian Husky,0.703224,Eskimo Dog,0.22935100000000005,Malamute,0.0443508,14712,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,5203,2016,11,Wednesday
413,798925684722855936,2016-11-16 16:28:21+00:00,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11.0,10.0,Shadow,No Name,1.1,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West Highland White Terrier,0.539463,Cairn,0.184897,Norfolk Terrier,0.163024,8246,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,1663,2016,11,Wednesday
420,798209839306514432,2016-11-14 17:03:50+00:00,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13.0,10.0,Cooper,No Name,1.3,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,Shih-Tzu,0.102931,Pomeranian,0.0978931,11548,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,2954,2016,11,Monday
421,797971864723324932,2016-11-14 01:18:12+00:00,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12.0,10.0,None,Pupper,1.2,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American Staffordshire Terrier,0.489845,Chihuahua,0.30576,Staffordshire Bullterrier,0.0727991,13018,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,3652,2016,11,Monday
422,797545162159308800,2016-11-12 21:02:38+00:00,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12.0,10.0,Cassie,No Name,1.2,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089,Cardigan,0.033643900000000004,Papillon,0.00973566,16198,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,5656,2016,11,Saturday
423,797236660651966464,2016-11-12 00:36:46+00:00,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12.0,10.0,Pancake,No Name,1.2,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,Collie,0.767005,Border Collie,0.100844,Kelpie,0.0483681,22328,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,7726,2016,11,Saturday
424,796865951799083009,2016-11-11 00:03:42+00:00,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,12.0,10.0,Tyr,No Name,1.2,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,0.8391290000000001,Boston Bull,0.0806985,Pembroke,0.034505,8564,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,2198,2016,11,Friday
425,796759840936919040,2016-11-10 17:02:03+00:00,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,11.0,10.0,Romeo,No Name,1.1,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American Staffordshire Terrier,0.463996,Staffordshire Bullterrier,0.155566,Weimaraner,0.137587,13256,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,3562,2016,11,Thursday
426,796484825502875648,2016-11-09 22:49:15+00:00,Twitter for iPhone,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,12.0,10.0,None,Doggo,1.2,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,Cocker Spaniel,0.116924,Seat Belt,0.107511,Australian Terrier,0.0998434,8472,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,2042,2016,11,Wednesday
427,796387464403357696,2016-11-09 16:22:22+00:00,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,12.0,10.0,Snicku,No Name,1.2,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,0.461164,Pomeranian,0.28865,Siamese Cat,0.052423,12334,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,4861,2016,11,Wednesday
429,796149749086875649,2016-11-09 00:37:46+00:00,Twitter for iPhone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,11.0,10.0,Ruby,No Name,1.1,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,Golden Retriever,0.600276,Labrador Retriever,0.140798,Seat Belt,0.0873548,36177,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,16628,2016,11,Wednesday
430,796116448414461957,2016-11-08 22:25:27+00:00,Twitter for iPhone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,11.0,10.0,None,No Name,1.1,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,0.700182,Pembroke,0.260738,Papillon,0.0171099,10139,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,2813,2016,11,Tuesday
431,796080075804475393,2016-11-08 20:00:55+00:00,Twitter for iPhone,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,12.0,10.0,Yogi,No Name,1.2,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,Chow,0.973846,Tibetan Mastiff,0.014109899999999996,Gibbon,0.00235832,9469,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,2703,2016,11,Tuesday
432,796031486298386433,2016-11-08 16:47:50+00:00,Twitter for iPhone,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,13.0,10.0,Daisy,No Name,1.3,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,Golden Retriever,0.893775,Labrador Retriever,0.0701398,Doormat,0.00841853,12071,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,4284,2016,11,Tuesday
433,795464331001561088,2016-11-07 03:14:10+00:00,Twitter for iPhone,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13.0,10.0,None,Doggo,1.3,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,Golden Retriever,0.193082,Chesapeake Bay Retriever,0.157927,Soft-Coated Wheaten Terrier,0.124684,55683,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,27728,2016,11,Monday
434,795400264262053889,2016-11-06 22:59:35+00:00,Twitter for iPhone,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,12.0,10.0,Brody,No Name,1.2,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,Golden Retriever,0.925494,Labrador Retriever,0.0592408,Tennis Ball,0.00449534,11270,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,3323,2016,11,Sunday
436,794926597468000259,2016-11-05 15:37:24+00:00,Twitter for iPhone,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,12.0,10.0,Mack,No Name,1.2,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,Teddy,0.569566,Bath Towel,0.173745,Toy Poodle,0.0376618,11492,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,2697,2016,11,Saturday
438,794332329137291264,2016-11-04 00:15:59+00:00,Twitter for iPhone,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,12.0,10.0,Nimbus,No Name,1.2,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,0.988307,Malamute,0.00490635,Great Pyrenees,0.00290129,10686,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,3088,2016,11,Friday
439,793962221541933056,2016-11-02 23:45:19+00:00,Twitter for iPhone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,12.0,10.0,Maximus,No Name,1.2,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador Retriever,0.8616510000000001,Golden Retriever,0.0444618,Staffordshire Bullterrier,0.016496700000000003,18910,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,5711,2016,11,Wednesday
440,793845145112371200,2016-11-02 16:00:06+00:00,Twitter for iPhone,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13.0,10.0,Clark,No Name,1.3,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old English Sheepdog,0.7652770000000001,Bedlington Terrier,0.112753,Kerry Blue Terrier,0.0476617,10295,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,2187,2016,11,Wednesday
442,793601777308463104,2016-11-01 23:53:02+00:00,Twitter for iPhone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12.0,10.0,Dobby,No Name,1.2,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,Miniature Pinscher,0.538981,Chihuahua,0.21783,Toy Terrier,0.0891487,8926,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,1908,2016,11,Tuesday
443,793500921481273345,2016-11-01 17:12:16+00:00,Twitter for iPhone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,12.0,10.0,Fiona,No Name,1.2,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,Golden Retriever,0.326122,Labrador Retriever,0.219904,Chesapeake Bay Retriever,0.163366,11953,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,2786,2016,11,Tuesday
444,793286476301799424,2016-11-01 03:00:09+00:00,Twitter for iPhone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,13.0,10.0,Moreton,No Name,1.3,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan Hound,0.274637,Borzoi,0.142204,Doormat,0.109677,27597,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,10723,2016,11,Tuesday
445,793271401113350145,2016-11-01 02:00:14+00:00,Twitter for iPhone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,12.0,10.0,Dave,No Name,1.2,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian Husky,0.231695,Eskimo Dog,0.206749,Pembroke,0.0701195,9677,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,2763,2016,11,Tuesday
446,793256262322548741,2016-11-01 01:00:05+00:00,Twitter for iPhone,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,12.0,10.0,None,No Name,1.2,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,Basset,0.207622,Walker Hound,0.0605742,Beagle,0.0412205,22350,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,9714,2016,11,Tuesday
447,793241302385262592,2016-11-01 00:00:38+00:00,Twitter for iPhone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,13.0,10.0,Tucker,No Name,1.3,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,Golden Retriever,0.559308,Labrador Retriever,0.390222,Cocker Spaniel,0.0363157,11780,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,3812,2016,11,Tuesday
448,793226087023144960,2016-10-31 23:00:11+00:00,Twitter for iPhone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",11.0,10.0,Juno,No Name,1.1,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,Wire-Haired Fox Terrier,0.456047,Lakeland Terrier,0.273428,English Springer,0.0836433,11001,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",3338,2016,10,Monday
449,793210959003287553,2016-10-31 22:00:04+00:00,Twitter for iPhone,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,10.0,10.0,Maude,No Name,1.0,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,Doormat,0.874431,French Bulldog,0.0187591,Boston Bull,0.0151344,9997,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,3301,2016,10,Monday
450,793195938047070209,2016-10-31 21:00:23+00:00,Twitter for iPhone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12.0,10.0,Lily,Puppo,1.2,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador Retriever,0.654762,Golden Retriever,0.0741,Chihuahua,0.0423393,17063,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,6547,2016,10,Monday
451,793180763617361921,2016-10-31 20:00:05+00:00,Twitter for iPhone,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,11.0,10.0,Newt,No Name,1.1,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland Terrier,0.266824,Irish Terrier,0.218783,Airedale,0.13296,7740,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,2310,2016,10,Monday
